product_category,customer_city,jumlah_terjual
telephony,duque de caxias,1
telephony,imperatriz,1
telephony,marica,1
telephony,sao paulo,1
telephony,rio de janeiro,1
telephony,juiz de fora,1
telephony,sao paulo,1
telephony,sao paulo,1
telephony,aracaju,1
telephony,rio de janeiro,1
computers_accessories,santa barbara,1
computers_accessories,santa barbara,2
computers_accessories,porto alegre,1
sports_leisure,londrina,1
auto,ipatinga,1
auto,governador valadares,1
kitchen_dining_laundry_garden_furniture,maua,1
auto,barueri,1
telephony,betim,1
housewares,sao paulo,1
bed_bath_table,cerquilho,1
furniture_decor,serra,1
furniture_decor,sao paulo,1
furniture_decor,vitoria,1
furniture_decor,sao paulo,1
furniture_decor,rio de janeiro,1
furniture_decor,ji-parana,1
furniture_decor,paracatu,1
furniture_decor,sao paulo,1
sports_leisure,montes claros,1
toys,sao paulo,1
pet_shop,sao paulo,1
pet_shop,rio de janeiro,1
perfumery,sao miguel,1
sports_leisure,pedreira,1
health_beauty,sao paulo,1
auto,sao paulo,1
bed_bath_table,rio de janeiro,1
bed_bath_table,maua,1
bed_bath_table,indaiatuba,2
auto,holambra,1
sports_leisure,sao paulo,1
sports_leisure,sao paulo,2
sports_leisure,sao paulo,3
sports_leisure,sao paulo,4
sports_leisure,sao paulo,5
bed_bath_table,rio de janeiro,1
bed_bath_table,rancharia,1
perfumery,rio de janeiro,1
perfumery,caruaru,1
perfumery,caruaru,2
computers_accessories,goiania,1
sports_leisure,sao paulo,1
sports_leisure,porto alegre,1
pet_shop,pocos de caldas,1
electronics,curitiba,1
electronics,farroupilha,1
electronics,sao paulo,1
electronics,rio de janeiro,1
home_construction,porto alegre,1
home_construction,tapiratiba,1
telephony,brasilia,1
telephony,rio de janeiro,1
auto,itatiba,2
sports_leisure,guarulhos,1
sports_leisure,monte mor,1
sports_leisure,araras,1
sports_leisure,alagoinhas,1
sports_leisure,inhapim,1
bed_bath_table,rio de janeiro,1
computers_accessories,porteiras,1
computers_accessories,maceio,2
computers_accessories,parana,1
computers_accessories,araraquara,1
computers_accessories,belo horizonte,1
computers_accessories,sorocaba,1
computers_accessories,malacacheta,1
housewares,sao jose dos campos,1
sports_leisure,sao paulo,1
sports_leisure,sao paulo,2
baby,sao paulo,1
housewares,murici,1
housewares,jundiai,1
housewares,tangua,1
health_beauty,pelotas,1
health_beauty,florianopolis,1
construction_tools_construction,rio de janeiro,1
luggage_accessories,indaiatuba,1
luggage_accessories,sao luis,1
luggage_accessories,sao paulo,1
tablets_printing_image,sao paulo,1
tablets_printing_image,uberlandia,1
tablets_printing_image,silveiras,1
tablets_printing_image,sao paulo,1
tablets_printing_image,assis,1
tablets_printing_image,januaria,1
tablets_printing_image,januaria,2
tablets_printing_image,itajuba,1
tablets_printing_image,rio de janeiro,1
tablets_printing_image,teresina,1
tablets_printing_image,campos dos goytacazes,1
tablets_printing_image,sao bernardo do campo,1
tablets_printing_image,salvador,1
tablets_printing_image,campo grande,1
tablets_printing_image,campo grande,2
tablets_printing_image,vitoria de santo antao,1
tablets_printing_image,curitiba,1
health_beauty,sao paulo,1
baby,volta redonda,1
baby,caxias do sul,1
housewares,salvador,1
auto,sao manuel,1
fashion_bags_accessories,sao paulo,2
fashion_bags_accessories,sao paulo,1
bed_bath_table,uberlandia,2
electronics,viamao,1
electronics,blumenau,1
electronics,rio de janeiro,1
electronics,sao paulo,1
bed_bath_table,vitoria,1
toys,sao paulo,1
books_general_interest,brasilia,1
sports_leisure,paulinia,1
sports_leisure,sao luis,1
sports_leisure,mandaguari,1
sports_leisure,osasco,1
furniture_decor,guapiara,1
telephony,rio de janeiro,1
food_drink,sao paulo,1
computers_accessories,curitiba,1
computers_accessories,brasilia,1
cool_stuff,goitacazes,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,3
furniture_decor,salmourao,1
furniture_decor,colombo,1
furniture_decor,colombo,2
furniture_decor,sao caetano do sul,1
furniture_decor,sao caetano do sul,2
furniture_decor,arcos,1
home_appliances,osorio,1
home_appliances,navegantes,1
home_appliances,jaragua do sul,1
home_appliances,cacador,1
home_appliances,gramado,1
home_appliances,guaruja,1
stationery,sao bernardo do campo,1
construction_tools_construction,sao paulo,1
construction_tools_construction,sao paulo,1
health_beauty,niteroi,1
furniture_living_room,osasco,1
furniture_living_room,osasco,2
furniture_living_room,rio de janeiro,1
health_beauty,sao paulo,1
computers_accessories,carapicuiba,1
fashion_bags_accessories,sao pedro da aldeia,1
housewares,sao paulo,1
housewares,rio de janeiro,1
construction_tools_construction,nova europa,1
health_beauty,sao paulo,1
auto,paulinia,1
fashion_bags_accessories,coromandel,1
computers_accessories,sao paulo,1
computers_accessories,alfenas,1
costruction_tools_garden,nova iguacu,1
furniture_decor,toledo,1
furniture_decor,acailandia,1
furniture_decor,natividade,1
furniture_decor,sao paulo,1
furniture_decor,pouso alegre,1
furniture_decor,piracaia,1
furniture_decor,sao joao de meriti,1
furniture_decor,miguel pereira,1
furniture_decor,avelino lopes,1
furniture_decor,ribeirao pires,1
furniture_decor,votorantim,2
furniture_decor,belford roxo,1
furniture_decor,guarulhos,1
furniture_decor,nova iguacu,1
furniture_decor,rio de janeiro,1
furniture_decor,guarulhos,1
furniture_decor,vicosa,1
furniture_decor,rio de janeiro,1
furniture_decor,rio de janeiro,2
furniture_decor,rio de janeiro,3
furniture_decor,buriticupu,1
furniture_decor,itarare,1
furniture_decor,lajeado,1
furniture_decor,salvador,1
furniture_decor,taboao da serra,2
furniture_decor,cachoeirinha,1
furniture_decor,rio grande da serra,1
furniture_decor,rio de janeiro,1
auto,osasco,1
food,sao paulo,1
food,sao paulo,1
food,sao paulo,2
bed_bath_table,joao pessoa,1
bed_bath_table,sao paulo,1
bed_bath_table,volta redonda,1
computers_accessories,sao paulo,1
computers_accessories,sao paulo,1
computers_accessories,taquara,2
computers_accessories,seropedica,1
computers_accessories,franco da rocha,1
computers_accessories,valinhos,1
computers_accessories,caieiras,1
computers_accessories,sao paulo,1
computers_accessories,marica,1
computers_accessories,valinhos,1
toys,volta redonda,1
toys,nova lima,1
toys,guarulhos,1
watches_gifts,rio de janeiro,1
watches_gifts,porto velho,1
watches_gifts,fortaleza,1
health_beauty,petropolis,1
toys,sao paulo,1
housewares,guaratingueta,1
housewares,jacarei,1
housewares,jacarei,2
consoles_games,linhares,1
luggage_accessories,osasco,1
luggage_accessories,itapevi,1
costruction_tools_garden,contagem,1
costruction_tools_garden,ananindeua,1
costruction_tools_garden,viamao,1
costruction_tools_garden,luis eduardo magalhaes,1
auto,terra boa,1
home_appliances_2,garuva,1
home_appliances_2,sao paulo,1
home_appliances_2,piracicaba,1
home_appliances_2,curitiba,1
luggage_accessories,manaus,1
furniture_decor,niteroi,1
auto,rio de janeiro,1
perfumery,cajamar,1
perfumery,mage,1
perfumery,mage,2
perfumery,mage,3
perfumery,mage,4
bed_bath_table,queimados,1
pet_shop,recife,1
luggage_accessories,sao paulo,1
perfumery,aparecida de goiania,1
perfumery,sao paulo,1
computers_accessories,celso ramos,1
computers_accessories,florianopolis,1
small_appliances,promissao,1
toys,santana de parnaiba,1
toys,sao paulo,1
toys,cachoeirinha,1
watches_gifts,rio de janeiro,1
watches_gifts,varginha,1
watches_gifts,aracatuba,2
watches_gifts,sao paulo,1
watches_gifts,riacho dos machados,1
toys,sao paulo,1
toys,erechim,1
toys,feira de santana,1
toys,fortaleza,1
furniture_decor,telemaco borba,1
furniture_decor,santa cruz do rio pardo,1
pet_shop,praia grande,1
pet_shop,sao jose do rio preto,1
pet_shop,rio de janeiro,1
pet_shop,sao paulo,1
pet_shop,sao paulo,1
pet_shop,rio de janeiro,1
pet_shop,rio de janeiro,1
pet_shop,jundiai,1
pet_shop,brasilia,1
pet_shop,sao paulo,1
pet_shop,sao paulo,2
home_confort,sao bernardo do campo,1
health_beauty,itajai,1
health_beauty,itajai,2
stationery,itumbiara,1
stationery,fartura,1
furniture_decor,sao bernardo do campo,1
baby,itu,1
baby,barueri,1
baby,blumenau,1
sports_leisure,ouro preto,1
housewares,porto alegre,1
health_beauty,buritama,1
sports_leisure,salvador,1
air_conditioning,salvador,1
toys,niteroi,1
watches_gifts,brasilia,1
watches_gifts,guarulhos,1
watches_gifts,fortaleza,1
watches_gifts,sao paulo,1
bed_bath_table,sao paulo,3
bed_bath_table,sao joao da mata,1
books_technical,betim,1
toys,sao paulo,1
toys,sao paulo,1
toys,sao paulo,1
toys,sao paulo,1
furniture_decor,marilia,1
bed_bath_table,campinas,1
bed_bath_table,palmas,1
bed_bath_table,lagoa santa,1
sports_leisure,marica,1
auto,maceio,1
auto,porto alegre,1
auto,barueri,1
auto,sao paulo,1
auto,ponta grossa,1
auto,sao jose dos campos,1
furniture_decor,carandai,1
telephony,guarulhos,1
telephony,sao paulo,1
bed_bath_table,curitiba,1
bed_bath_table,porto feliz,1
bed_bath_table,tambau,1
bed_bath_table,guarulhos,1
bed_bath_table,sao paulo,1
bed_bath_table,monte mor,1
bed_bath_table,arapongas,1
bed_bath_table,batatais,1
bed_bath_table,florianopolis,1
bed_bath_table,franco da rocha,1
bed_bath_table,ibate,1
bed_bath_table,niteroi,1
cool_stuff,bento goncalves,1
pet_shop,sousa,1
fixed_telephony,rio de janeiro,1
fashion_bags_accessories,petropolis,1
health_beauty,erechim,1
housewares,sao paulo,1
cool_stuff,sao paulo,1
cool_stuff,araripina,1
cool_stuff,nova santa rita,1
cool_stuff,schroeder,1
cool_stuff,paraiso,1
cool_stuff,barra mansa,1
toys,sao luis,1
housewares,brasilia,1
garden_tools,florianopolis,1
garden_tools,tres de maio,1
garden_tools,icara,1
garden_tools,carapicuiba,1
garden_tools,carinhanha,1
bed_bath_table,santo antonio do monte,1
garden_tools,pilar,1
garden_tools,ibirite,1
telephony,bom jesus do tocantins,1
sports_leisure,rio grande,1
home_appliances,santo cristo,1
health_beauty,belford roxo,1
health_beauty,sao paulo,1
health_beauty,porto alegre,2
electronics,nova iguacu,1
health_beauty,valinhos,1
health_beauty,valinhos,2
watches_gifts,piracicaba,1
watches_gifts,rio de janeiro,1
watches_gifts,santos,1
watches_gifts,fortaleza,1
watches_gifts,cajamar,1
watches_gifts,cotia,1
watches_gifts,sao paulo,1
construction_tools_lights,bento goncalves,1
garden_tools,maringa,1
sports_leisure,sao paulo,1
sports_leisure,rio de janeiro,1
sports_leisure,rio de janeiro,2
sports_leisure,maua,1
sports_leisure,maringa,1
sports_leisure,cotia,1
sports_leisure,maua,1
sports_leisure,sao paulo,1
sports_leisure,sao paulo,1
sports_leisure,sao paulo,1
pet_shop,mage,1
pet_shop,presidente prudente,1
furniture_decor,embu das artes,1
health_beauty,jau,1
health_beauty,belo horizonte,1
health_beauty,varginha,1
garden_tools,anapolis,1
telephony,montividiu do norte,1
telephony,sao paulo,1
telephony,sao paulo,2
telephony,belo horizonte,1
telephony,belo horizonte,2
telephony,machacalis,1
consoles_games,sao paulo,1
consoles_games,presidente prudente,1
small_appliances_home_oven_and_coffee,sao paulo,1
small_appliances_home_oven_and_coffee,sao paulo,1
furniture_decor,rio de janeiro,1
toys,parati,1
baby,jundiai,1
watches_gifts,rio verde,1
furniture_decor,presidente prudente,1
health_beauty,sao paulo,1
health_beauty,itaberaba,1
health_beauty,sao paulo,1
telephony,riacho de santana,1
baby,santa luzia,2
pet_shop,florianopolis,1
toys,sao jose do ouro,1
auto,limeira,1
fashion_bags_accessories,bauru,1
fashion_bags_accessories,osasco,1
fashion_bags_accessories,brumadinho,1
fashion_bags_accessories,sao paulo,1
furniture_decor,carapicuiba,1
furniture_decor,carapicuiba,2
cool_stuff,sao paulo,1
cool_stuff,sao paulo,1
cool_stuff,camacari,1
bed_bath_table,jundiai,1
electronics,belem,1
furniture_decor,belo horizonte,1
bed_bath_table,curitiba,1
air_conditioning,paulinia,1
air_conditioning,paulinia,2
bed_bath_table,mendes,1
bed_bath_table,sao paulo,1
pet_shop,carnaubal,1
auto,pocos de caldas,1
furniture_decor,ipojuca,1
sports_leisure,santos,1
sports_leisure,brasilia,1
computers_accessories,sao paulo,1
computers_accessories,itapevi,1
computers_accessories,sao bernardo do campo,1
computers_accessories,rio de janeiro,1
computers_accessories,fortaleza,1
computers_accessories,sao caetano do sul,1
computers_accessories,bauru,1
computers_accessories,tambau,1
perfumery,sao paulo,1
perfumery,sao paulo,1
perfumery,sao paulo,2
perfumery,sao paulo,3
perfumery,sao paulo,4
perfumery,sao paulo,5
perfumery,sao paulo,6
perfumery,sao paulo,1
perfumery,sao caetano do sul,1
perfumery,sao caetano do sul,2
sports_leisure,novo hamburgo,1
sports_leisure,caico,1
sports_leisure,bertolinia,1
sports_leisure,amparo,1
housewares,rio de janeiro,1
housewares,rio de janeiro,1
housewares,rio de janeiro,2
housewares,rio de janeiro,1
housewares,cuiaba,6
stationery,sao paulo,2
stationery,sao paulo,4
housewares,campinas,1
housewares,brasilia,1
perfumery,pirapora do bom jesus,1
bed_bath_table,rio de janeiro,1
furniture_decor,belo horizonte,1
furniture_decor,campinas,1
furniture_decor,campinas,2
furniture_decor,sao paulo,1
furniture_decor,leme,1
furniture_decor,jacutinga,1
furniture_decor,jacutinga,2
furniture_decor,sao paulo,1
furniture_decor,bage,1
furniture_decor,cariacica,1
furniture_decor,barretos,1
furniture_decor,recife,1
furniture_decor,alvorada,1
furniture_decor,juquitiba,1
furniture_decor,juquitiba,2
furniture_decor,capao bonito,1
furniture_decor,belo horizonte,1
furniture_decor,belo horizonte,2
furniture_decor,rio de janeiro,1
furniture_decor,ilheus,1
furniture_decor,ilheus,2
furniture_decor,presidente prudente,1
furniture_decor,chapadao do ceu,1
furniture_decor,caiana,1
furniture_decor,tabapua,1
furniture_decor,santo andre,1
furniture_decor,curitiba,1
furniture_decor,sete lagoas,1
furniture_decor,mendonca,1
furniture_decor,ribeirao das neves,1
furniture_decor,sao paulo,1
furniture_decor,santo anastacio,2
furniture_decor,sao paulo,1
furniture_decor,sao paulo,1
furniture_decor,sao paulo,2
furniture_decor,sao paulo,1
furniture_decor,porto alegre,1
furniture_decor,juiz de fora,1
furniture_decor,belo horizonte,1
furniture_decor,vila rica,1
furniture_decor,ribeirao preto,1
furniture_decor,rio de janeiro,1
furniture_decor,ribeirao preto,1
furniture_decor,ribeirao preto,2
furniture_decor,vassouras,2
furniture_decor,vassouras,3
furniture_decor,sao miguel do iguacu,1
furniture_decor,sete lagoas,1
furniture_decor,papanduva,1
furniture_decor,tanhacu,1
furniture_decor,ferraz de vasconcelos,1
furniture_decor,sete lagoas,1
furniture_decor,santo andre,1
auto,valinhos,1
housewares,sao jose dos campos,1
electronics,brasilia,1
food_drink,recife,1
toys,sao paulo,1
toys,sao paulo,1
housewares,sales,1
agro_industry_and_commerce,rio de janeiro,1
agro_industry_and_commerce,rio de janeiro,2
agro_industry_and_commerce,rio de janeiro,3
agro_industry_and_commerce,rio de janeiro,4
agro_industry_and_commerce,piracicaba,1
agro_industry_and_commerce,sao paulo,1
agro_industry_and_commerce,sao paulo,2
agro_industry_and_commerce,sao paulo,3
garden_tools,cuiaba,1
electronics,sorocaba,1
furniture_decor,pelotas,2
auto,sao paulo,1
bed_bath_table,vitoria,1
bed_bath_table,sao paulo,1
cool_stuff,ibicarai,1
cool_stuff,vacaria,1
cool_stuff,bonfim paulista,1
cool_stuff,sao jose do rio preto,1
cool_stuff,sao joao do paraiso,1
cool_stuff,guarulhos,1
sports_leisure,gravatal,1
musical_instruments,osasco,1
furniture_decor,cassia,1
furniture_decor,vitoria,1
furniture_decor,marilia,1
furniture_decor,rio de janeiro,2
furniture_decor,goiania,1
watches_gifts,franca,1
toys,nova iguacu,1
toys,guarulhos,1
toys,curitiba,1
toys,jaragua do sul,1
toys,jaragua do sul,2
toys,jaragua do sul,3
toys,uberaba,1
toys,belo horizonte,1
toys,sao paulo,1
baby,rio de janeiro,1
baby,suzano,1
baby,sao paulo,1
toys,divinopolis,1
furniture_decor,ubaporanga,1
sports_leisure,osasco,1
sports_leisure,sao paulo,1
sports_leisure,florianopolis,1
computers_accessories,salvador,1
computers_accessories,paranavai,2
baby,sao sebastiao,2
food_drink,piraquara,1
bed_bath_table,ribeirao pires,1
health_beauty,macae,2
health_beauty,rio de janeiro,2
furniture_decor,rio de janeiro,1
perfumery,lorena,1
watches_gifts,lins,1
watches_gifts,sao paulo,1
watches_gifts,jatai,1
sports_leisure,matinhos,1
furniture_decor,sao paulo,1
auto,joao pessoa,1
furniture_decor,duque de caxias,1
electronics,maua,1
furniture_decor,santos,3
furniture_decor,sao romao,1
furniture_decor,porto alegre,1
watches_gifts,joao pessoa,1
books_technical,cascavel,1
books_technical,caxias do sul,1
books_technical,sobral,1
books_technical,sao paulo,1
books_technical,rio de janeiro,1
books_technical,brasilia,1
stationery,rio de janeiro,1
stationery,aquidaba,1
stationery,tupa,1
stationery,cravinhos,1
stationery,rio de janeiro,1
stationery,santa barbara d'oeste,1
stationery,bertioga,1
stationery,americana,1
stationery,florianopolis,1
telephony,aparecida de goiania,1
furniture_decor,bauru,1
luggage_accessories,nova friburgo,1
computers_accessories,macae,1
computers_accessories,recife,1
computers_accessories,itajai,1
computers_accessories,fortaleza,1
computers_accessories,guarulhos,1
computers_accessories,uberlandia,1
computers_accessories,taboao da serra,1
computers_accessories,dias d'avila,1
computers_accessories,serra,1
computers_accessories,colombo,1
computers_accessories,vitoria da conquista,1
computers_accessories,rio de janeiro,1
computers_accessories,petropolis,1
computers_accessories,barao,1
computers_accessories,agua branca,1
computers_accessories,agua branca,2
computers_accessories,itaquaquecetuba,1
computers_accessories,sabara,1
computers_accessories,mongagua,1
computers_accessories,belem,1
computers_accessories,sao jose do rio preto,1
computers_accessories,porto alegre,1
computers_accessories,campinas,1
computers_accessories,sao luis,1
telephony,limeira,1
telephony,fortaleza,1
home_appliances_2,capivari do sul,1
home_appliances_2,resende,1
home_appliances_2,sao paulo,1
home_appliances_2,maringa,1
home_appliances_2,senhor do bonfim,1
sports_leisure,rio de janeiro,1
telephony,olinda,1
housewares,rio branco,1
housewares,porto alegre,1
housewares,porto alegre,2
bed_bath_table,rio de janeiro,1
bed_bath_table,rio de janeiro,2
computers_accessories,sao paulo,1
watches_gifts,campestre da serra,1
housewares,feira de santana,1
health_beauty,nova odessa,1
health_beauty,araraquara,1
health_beauty,sao paulo,1
baby,sao paulo,2
fashion_underwear_beach,mage,1
bed_bath_table,guaratingueta,1
bed_bath_table,camacari,1
computers_accessories,praia grande,1
health_beauty,barra do pirai,1
fashion_bags_accessories,belo horizonte,2
stationery,nova iguacu,1
furniture_decor,caieiras,1
furniture_decor,caieiras,2
furniture_decor,rio de janeiro,1
sports_leisure,jenipapo de minas,1
auto,mogi mirim,1
auto,carapicuiba,2
auto,crixas,2
auto,sao francisco de paula,1
sports_leisure,brasilia,1
housewares,florianopolis,1
baby,porto alegre,1
baby,cambira,1
baby,rio de janeiro,1
baby,sao bras do suacui,1
baby,sao martinho,1
baby,belo horizonte,1
baby,brasilia,1
baby,penapolis,1
